69260	[35, 158, 238, 1018, 1551, 3331, 0]
69268	[35, 158, 238, 1018, 1673, 3521, 0]
69270	[35, 158, 238, 1018, 1674, 3522, 0]
69293	[35, 5, 534, 734, 2040, 4347, 0]
69297	[35, 158, 59, 264, 5208, 10934, 0]
69298	[35, 158, 59, 264, 5208, 10938, 0]
69299	[35, 158, 59, 264, 1040, 2219, 0]
69300	[35, 158, 59, 264, 2045, 4352, 0]
69301	[35, 158, 59, 264, 2045, 4353, 0]
69302	[35, 158, 59, 264, 2045, 4355, 0]
69303	[35, 158, 59, 264, 2045, 4356, 0]
69304	[35, 158, 59, 264, 1871, 4005, 0]
69305	[35, 158, 59, 264, 2045, 4357, 0]
69306	[35, 158, 59, 264, 3354, 6911, 0]
69307	[35, 158, 59, 264, 2045, 4358, 0]
69308	[35, 158, 59, 264, 1871, 4006, 0]
69311	[35, 158, 59, 264, 2820, 5693, 0]
69319	[8, 136, 342, 268, 3180, 6447, 0]
69338	[105, 46, 141, 391, 1099, 2330, 0]
69361	[14, 6, 21, 1925, 5313, 11166, 0]
69364	[8, 136, 240, 299, 1190, 2493, 0]
69367	[3, 4, 433, 1104, 3161, 6389, 0]
69370	[3, 4, 433, 1104, 3161, 6393, 0]
69375	[105, 152, 290, 137, 85, 204, 0]
69485	[3, 4, 434, 1112, 73, 183, 0]
69488	[10, 104, 272, 176, 3873, 7908, 0]
69531	[105, 35, 338, 890, 2854, 5752, 0]
69533	[105, 35, 346, 969, 2760, 5576, 0]
69564	[72, 114, 474, 480, 1301, 2784, 0]
69605	[116, 43, 517, 1756, 5048, 3801, 0]
69607	[116, 43, 517, 1756, 5048, 3811, 0]
69608	[116, 43, 517, 1756, 5048, 10593, 0]
69609	[116, 43, 517, 1756, 5048, 10592, 0]
69610	[116, 43, 517, 1756, 5048, 10593, 0]
69611	[116, 43, 517, 1756, 5048, 3814, 0]
69612	[116, 43, 517, 1756, 5048, 10593, 0]
69613	[116, 43, 517, 1756, 5048, 10596, 0]
69656	[112, 252, 690, 1772, 4948, 10387, 0]
69717	[105, 152, 636, 1304, 3709, 7605, 0]
69721	[105, 152, 24, 144, 5494, 11577, 0]
69771	[10, 104, 272, 176, 3873, 7886, 0]
69773	[10, 104, 272, 176, 3873, 7892, 0]
69774	[10, 104, 272, 176, 3873, 7895, 0]
69780	[10, 104, 272, 176, 3873, 7899, 0]
69781	[10, 104, 272, 176, 3873, 7901, 0]
69789	[10, 104, 272, 176, 3873, 7909, 0]
69820	[8, 136, 381, 1228, 4854, 10029, 0]
69826	[8, 16, 357, 157, 3618, 7401, 0]
69843	[105, 35, 338, 890, 2854, 5751, 0]
69891	[10, 104, 496, 165, 5235, 11013, 0]
69904	[105, 152, 372, 233, 5038, 10579, 0]
69908	[105, 152, 372, 1430, 1273, 2678, 0]
69932	[116, 43, 0, 0, 2658, 3802, 0]
69962	[99, 113, 594, 1523, 563, 1219, 0]
69963	[99, 113, 594, 1523, 565, 1221, 0]
69964	[99, 113, 594, 1523, 568, 1227, 0]
69974	[99, 7, 344, 1402, 3094, 6257, 0]
70019	[35, 10, 42, 1561, 3868, 7860, 0]
70070	[105, 152, 372, 233, 2584, 5222, 0]
70075	[38, 19, 170, 1241, 3513, 7220, 0]
70095	[10, 104, 272, 176, 3873, 7890, 0]
70109	[10, 104, 272, 176, 3873, 7903, 0]
70113	[10, 104, 272, 176, 3873, 7902, 0]
70142	[35, 144, 679, 646, 3482, 7175, 1279]
70144	[105, 138, 529, 1351, 3863, 7846, 0]
70146	[77, 173, 440, 1324, 3252, 6595, 0]
70147	[77, 173, 440, 1324, 3252, 6595, 0]
70148	[77, 173, 440, 1324, 3252, 6595, 0]
70149	[77, 173, 440, 1324, 3252, 6595, 0]
70150	[5, 3, 316, 1432, 4084, 8338, 1421]
70151	[5, 3, 316, 1432, 4084, 8338, 1426]
70152	[5, 3, 316, 1432, 4084, 8338, 1415]
70154	[5, 3, 316, 1432, 4084, 8338, 1419]
70155	[67, 257, 728, 1869, 5184, 10892, 0]
70156	[67, 257, 728, 1869, 5184, 10892, 0]
70157	[67, 257, 728, 1869, 5184, 10892, 0]
70158	[67, 257, 728, 1869, 5184, 10892, 0]
70159	[67, 257, 728, 1869, 5184, 10892, 0]
70226	[78, 58, 607, 129, 376, 822, 0]
70284	[35, 158, 620, 511, 3186, 6457, 0]
70285	[35, 5, 628, 1621, 5160, 10832, 0]
70333	[95, 198, 622, 37, 605, 1366, 0]
70335	[8, 16, 644, 286, 817, 1821, 0]
70415	[78, 97, 733, 1894, 5244, 11029, 0]
70438	[35, 5, 534, 389, 1098, 2328, 0]
70448	[34, 157, 409, 220, 3665, 7519, 0]
70596	[35, 158, 620, 1213, 627, 1407, 0]
70600	[0, 179, 378, 208, 215, 456, 0]
70601	[69, 246, 711, 1837, 4372, 8967, 1533]
70610	[35, 158, 230, 598, 882, 1915, 0]
70687	[35, 158, 637, 1915, 5296, 11139, 0]
70733	[67, 109, 26, 710, 3630, 7426, 0]
70738	[35, 158, 59, 264, 1040, 2218, 0]
70770	[105, 152, 372, 1340, 3835, 7807, 0]
70775	[99, 113, 594, 1523, 4295, 8782, 0]
70783	[39, 13, 640, 28, 59, 157, 0]
70799	[45, 75, 485, 1230, 3474, 7145, 0]
70817	[45, 75, 485, 1234, 3480, 7168, 0]
70825	[35, 158, 582, 1424, 830, 1842, 0]
70829	[3, 4, 363, 1759, 4914, 10223, 0]
70848	[35, 5, 755, 1935, 5331, 11192, 0]
70919	[39, 13, 405, 63, 4613, 9481, 0]
70928	[35, 158, 582, 356, 4571, 9413, 0]
71001	[0, 88, 536, 1376, 3932, 8015, 0]
71003	[35, 158, 620, 511, 3320, 6786, 0]
71006	[35, 158, 558, 1166, 3331, 6852, 0]
71111	[35, 158, 121, 835, 1376, 3000, 0]
71113	[35, 158, 121, 1152, 2842, 5732, 0]
71115	[35, 158, 121, 1179, 3353, 6908, 0]
71117	[35, 158, 121, 1963, 3767, 7722, 0]
71119	[35, 158, 266, 1798, 4629, 9509, 0]
71121	[35, 158, 121, 1963, 5420, 11430, 0]
71139	[105, 152, 458, 1167, 1864, 3996, 0]
71150	[14, 6, 89, 1342, 3837, 7811, 0]
71160	[35, 5, 452, 1158, 2662, 5359, 0]
71162	[35, 158, 620, 1147, 2405, 4948, 0]
71177	[35, 20, 547, 490, 1119, 2359, 0]
71251	[105, 152, 605, 1315, 1113, 2349, 0]
71271	[105, 152, 458, 1167, 1864, 3995, 740]
71277	[101, 222, 616, 1593, 4474, 9219, 0]
71384	[35, 158, 211, 561, 343, 756, 0]
71385	[35, 158, 211, 561, 343, 758, 0]
71386	[35, 158, 211, 561, 343, 760, 0]
71402	[105, 202, 560, 1417, 2671, 5370, 0]
71412	[8, 154, 212, 1354, 3871, 7866, 0]
71413	[8, 154, 212, 1354, 3871, 7868, 0]
71421	[99, 113, 522, 1336, 2197, 4623, 840]
71517	[99, 113, 251, 660, 4589, 9437, 1654]
71578	[8, 154, 212, 1306, 3743, 7665, 0]
71582	[35, 10, 42, 1561, 4394, 9023, 0]
71610	[105, 152, 776, 1983, 2259, 4734, 0]
71624	[105, 202, 560, 1417, 4049, 8236, 0]
71631	[105, 202, 560, 1417, 4049, 8244, 0]
71633	[105, 202, 560, 1417, 4049, 8248, 0]
71638	[105, 202, 560, 1417, 4049, 8251, 0]
71644	[105, 202, 560, 1417, 4049, 8258, 0]
71645	[105, 202, 560, 1417, 4049, 8259, 0]
71647	[105, 202, 560, 1417, 4049, 8260, 0]
71649	[105, 202, 560, 1417, 4049, 8263, 0]
71650	[105, 202, 560, 1417, 4049, 8268, 0]
71654	[105, 202, 560, 1417, 4049, 8275, 0]
71696	[14, 6, 21, 1516, 1305, 2841, 0]
71703	[14, 6, 21, 1516, 1304, 2836, 0]
71717	[14, 6, 21, 1516, 1304, 2837, 0]
71721	[14, 6, 21, 1516, 1304, 2838, 0]
71802	[35, 158, 620, 1652, 2998, 6078, 0]
71854	[35, 158, 59, 377, 3275, 6639, 0]
71855	[35, 158, 59, 377, 3275, 6640, 0]
71958	[14, 6, 21, 1263, 3411, 7008, 0]
71997	[69, 246, 711, 1837, 5106, 10717, 0]
72003	[42, 214, 554, 1333, 0, 3405, 0]
72011	[35, 5, 661, 1707, 14, 34, 0]
72020	[45, 75, 161, 128, 373, 818, 0]
72115	[8, 136, 342, 268, 3180, 6446, 0]
72120	[14, 6, 21, 1263, 3571, 7324, 0]
72155	[14, 6, 21, 1406, 1949, 4146, 0]
72226	[99, 113, 400, 1014, 2899, 5865, 0]
72279	[72, 114, 474, 480, 1301, 2739, 0]
72281	[72, 114, 474, 480, 1301, 2751, 0]
72282	[72, 114, 474, 480, 1301, 2797, 0]
72283	[72, 114, 474, 480, 1301, 2809, 0]
72359	[71, 0, 0, 1440, 5201, 10917, 0]
72360	[12, 24, 73, 202, 574, 1247, 0]
72361	[12, 24, 73, 202, 574, 1315, 0]
72368	[105, 152, 273, 694, 5354, 11239, 0]
72381	[105, 152, 273, 694, 792, 1760, 0]
72401	[105, 152, 273, 694, 4715, 9645, 0]
72433	[105, 152, 273, 694, 1530, 3291, 0]
72444	[105, 152, 407, 1619, 4587, 9433, 0]
72447	[35, 158, 620, 750, 2062, 4402, 0]
72448	[35, 158, 620, 750, 2062, 4408, 0]
72455	[105, 152, 571, 1453, 1937, 4130, 0]
72456	[105, 152, 571, 1453, 1937, 4131, 0]
72491	[8, 136, 327, 1566, 5223, 10977, 0]
72493	[8, 136, 327, 1566, 2378, 4912, 0]
72496	[8, 136, 327, 1566, 1646, 3470, 0]
72539	[67, 8, 750, 1921, 5308, 11159, 0]
72540	[35, 158, 59, 264, 947, 2047, 0]
72541	[35, 158, 59, 264, 947, 2048, 0]
72542	[35, 158, 59, 264, 947, 2051, 0]
72543	[35, 158, 59, 264, 947, 2052, 0]
72544	[35, 158, 59, 264, 947, 2053, 0]
72545	[35, 158, 59, 264, 4543, 9350, 0]
72550	[8, 136, 179, 1640, 3644, 7486, 0]
72569	[99, 113, 442, 1132, 45, 121, 0]
72570	[3, 4, 683, 1843, 70, 178, 0]
72571	[3, 4, 433, 1108, 467, 987, 0]
72572	[12, 24, 73, 202, 574, 1270, 0]
72575	[12, 24, 73, 202, 574, 1285, 0]
72576	[12, 24, 73, 202, 574, 1290, 0]
72577	[12, 24, 73, 202, 574, 1299, 0]
72578	[12, 24, 73, 202, 574, 1304, 0]
72579	[12, 24, 73, 202, 574, 1305, 0]
72580	[12, 24, 73, 202, 574, 1306, 0]
72581	[12, 24, 73, 202, 1972, 4202, 0]
72582	[12, 66, 262, 456, 1240, 2618, 0]
72584	[99, 0, 0, 0, 0, 8792, 0]
72585	[99, 0, 0, 0, 0, 8798, 0]
72586	[99, 0, 0, 0, 0, 8805, 0]
72587	[99, 0, 0, 0, 0, 8788, 0]
72588	[99, 0, 0, 0, 0, 8825, 0]
72589	[10, 231, 32, 1737, 4502, 9272, 0]
72591	[3, 4, 363, 1759, 4914, 10293, 0]
72592	[3, 4, 363, 1759, 4914, 10302, 0]
72593	[3, 4, 363, 1759, 4914, 10291, 0]
72595	[47, 80, 709, 1833, 5127, 10770, 0]
72607	[99, 113, 442, 1132, 45, 105, 0]
72610	[105, 152, 64, 181, 1357, 2952, 0]
72657	[105, 152, 93, 271, 113, 253, 0]
72662	[105, 152, 93, 271, 4872, 10055, 0]
72760	[35, 158, 59, 264, 3681, 7540, 1300]
72790	[8, 136, 342, 714, 1004, 2142, 0]
72804	[3, 4, 448, 1224, 4460, 9190, 0]
72859	[8, 16, 357, 920, 4444, 9138, 0]
72862	[8, 16, 357, 920, 2397, 4940, 0]
72989	[74, 172, 5, 13, 927, 371, 0]
72996	[74, 172, 5, 13, 927, 9331, 0]
73031	[72, 32, 459, 1169, 3904, 7953, 0]
73044	[3, 4, 363, 1759, 4914, 10287, 0]
73152	[105, 152, 274, 695, 4383, 8999, 0]
73154	[105, 152, 407, 689, 5388, 11306, 0]
73239	[5, 3, 316, 1432, 4084, 8349, 1433]
73324	[35, 22, 521, 1776, 4960, 10410, 0]
73334	[35, 158, 537, 667, 1822, 3910, 677]
73337	[35, 158, 537, 1576, 1058, 2256, 409]
73376	[4, 207, 551, 1211, 2258, 4733, 0]
73472	[67, 8, 750, 228, 5243, 11028, 0]
73473	[67, 8, 750, 228, 5243, 11028, 0]
73474	[40, 42, 630, 108, 2187, 4604, 0]
73475	[40, 42, 630, 108, 2187, 4604, 0]
73476	[40, 42, 630, 108, 2187, 4604, 0]
73477	[40, 42, 630, 108, 2187, 4604, 0]
73478	[40, 42, 630, 108, 2187, 4604, 0]
73481	[90, 203, 557, 1413, 381, 827, 0]
73483	[87, 124, 329, 1283, 1478, 3211, 0]
73484	[9, 219, 506, 1569, 2717, 5481, 0]
73487	[42, 214, 554, 1333, 4244, 8652, 0]
73488	[67, 8, 750, 72, 4194, 8536, 0]
73490	[9, 219, 506, 1569, 665, 1491, 0]
73495	[83, 206, 149, 1494, 3791, 7752, 0]
73499	[10, 231, 347, 489, 1323, 2865, 0]
73501	[10, 231, 347, 489, 1315, 2854, 0]
73615	[105, 150, 399, 1009, 3977, 8088, 0]
73621	[105, 150, 399, 1009, 3716, 7615, 0]
73732	[105, 152, 458, 1167, 863, 1887, 0]
73815	[35, 158, 549, 1035, 3959, 8059, 0]
73823	[35, 158, 59, 264, 5058, 10615, 0]
73839	[10, 231, 347, 451, 1803, 3864, 0]
73841	[35, 144, 679, 1958, 5409, 11402, 2034]
73861	[35, 158, 620, 613, 4638, 9521, 0]
74059	[8, 136, 327, 435, 1492, 3232, 0]
74081	[35, 144, 679, 937, 4122, 8406, 0]
74320	[0, 179, 378, 208, 215, 454, 0]
74491	[72, 32, 761, 1947, 3078, 6219, 0]
74499	[10, 189, 504, 1278, 1679, 3529, 0]
74502	[105, 152, 273, 694, 5247, 11033, 0]
74508	[105, 152, 273, 694, 5247, 11035, 0]
74515	[105, 152, 273, 694, 5247, 11037, 0]
74517	[105, 152, 273, 694, 5247, 11039, 0]
74519	[105, 152, 273, 694, 5247, 11041, 0]
74529	[105, 152, 273, 694, 5247, 11045, 0]
74531	[105, 152, 273, 694, 5247, 11049, 0]
74533	[35, 158, 121, 698, 3737, 7648, 1314]
74535	[35, 158, 121, 698, 3737, 7648, 1316]
74546	[45, 75, 694, 1502, 4222, 8605, 1460]
74547	[45, 75, 694, 1502, 4222, 8605, 1461]
74549	[8, 136, 240, 624, 1687, 3562, 0]
74550	[8, 136, 240, 624, 1687, 3593, 0]
74558	[35, 144, 679, 1958, 4187, 8521, 0]
74562	[99, 7, 344, 1581, 137, 297, 0]
74565	[3, 4, 433, 1108, 467, 981, 0]
74566	[12, 24, 73, 202, 574, 1271, 0]
74568	[99, 0, 0, 0, 0, 8797, 0]
74569	[99, 0, 0, 0, 0, 8815, 0]
74574	[3, 4, 363, 1759, 4914, 10298, 0]
74575	[3, 4, 363, 1759, 4914, 10304, 0]
74576	[3, 4, 363, 1759, 4914, 10307, 0]
74610	[69, 246, 711, 1837, 4372, 8966, 0]
74613	[105, 152, 273, 694, 2118, 4507, 0]
74615	[14, 6, 340, 876, 4182, 8511, 0]
74629	[105, 152, 621, 1601, 4511, 9288, 0]
74635	[105, 152, 621, 1601, 4511, 9285, 0]
74638	[105, 152, 621, 1601, 4511, 9286, 0]
74641	[105, 152, 621, 1601, 4511, 9284, 0]
74645	[105, 152, 621, 1601, 4511, 9292, 0]
74647	[105, 152, 621, 1601, 4511, 9290, 0]
74649	[105, 152, 621, 1601, 4511, 9287, 0]
74650	[105, 152, 621, 1601, 4511, 9291, 0]
74655	[105, 152, 621, 1601, 4511, 9293, 0]
74660	[0, 179, 378, 208, 215, 450, 0]
74704	[12, 24, 73, 1742, 4873, 10059, 1775]
74718	[105, 152, 93, 271, 3561, 7314, 0]
74722	[10, 231, 347, 1741, 4869, 10051, 0]
74864	[35, 158, 121, 1152, 3004, 6093, 0]
74940	[35, 5, 628, 1621, 3575, 7340, 0]
75042	[35, 5, 0, 1683, 4744, 9725, 0]
75100	[105, 152, 621, 1601, 4533, 9332, 0]
75140	[35, 22, 521, 498, 1327, 2879, 0]
75301	[39, 13, 640, 1482, 2133, 4527, 0]
75303	[39, 13, 640, 723, 2273, 4763, 0]
75320	[116, 43, 517, 1756, 4656, 9554, 0]
75329	[35, 5, 206, 462, 3209, 6527, 0]
75352	[35, 5, 206, 1973, 3028, 6149, 0]
75356	[35, 5, 206, 1973, 3314, 6777, 0]
75379	[99, 30, 98, 0, 5139, 10792, 1953]
75566	[35, 158, 582, 374, 2846, 5737, 0]
75697	[99, 30, 98, 59, 999, 2134, 0]
75702	[105, 152, 407, 1619, 4179, 8498, 0]
75736	[10, 89, 237, 1890, 4875, 10083, 0]
75743	[35, 57, 118, 1663, 4684, 9603, 0]
75753	[35, 158, 211, 561, 4777, 9793, 0]
75754	[35, 158, 211, 561, 4777, 9797, 0]
75755	[35, 158, 211, 561, 4777, 9799, 0]
75756	[35, 158, 211, 561, 4777, 9801, 0]
75806	[105, 152, 93, 271, 1904, 4075, 0]
75832	[35, 22, 39, 103, 2987, 6054, 0]
75844	[35, 22, 39, 103, 2987, 6055, 0]
75854	[35, 22, 39, 103, 302, 674, 0]
75873	[35, 22, 39, 103, 2848, 5739, 0]
75948	[105, 152, 64, 181, 2641, 5335, 0]
75985	[99, 113, 522, 1336, 2978, 6042, 0]
75988	[35, 10, 42, 872, 118, 264, 0]
75990	[35, 10, 42, 872, 118, 262, 0]
76114	[99, 30, 613, 1589, 460, 959, 129]
76118	[12, 24, 370, 340, 982, 2110, 0]
76160	[100, 27, 78, 214, 4374, 8974, 0]
76161	[100, 27, 78, 214, 4374, 8976, 0]
76186	[72, 114, 45, 135, 387, 840, 0]
76276	[105, 152, 64, 181, 4713, 9643, 0]
76306	[105, 152, 273, 694, 3200, 6514, 0]
76340	[35, 5, 0, 1649, 4664, 9562, 0]
76342	[35, 158, 620, 750, 1353, 2944, 0]
76344	[90, 203, 477, 494, 654, 1464, 0]
76396	[105, 152, 273, 694, 4728, 9673, 0]
76406	[73, 176, 444, 527, 1413, 3100, 0]
76583	[90, 203, 477, 494, 654, 1464, 0]
76659	[10, 143, 326, 1448, 4367, 8951, 0]
76714	[105, 152, 372, 1949, 2089, 4449, 0]
76717	[35, 158, 121, 1152, 2842, 5730, 0]
76718	[35, 158, 121, 1152, 2842, 5731, 0]
76720	[35, 158, 121, 1152, 3854, 7832, 0]
76722	[35, 158, 121, 1152, 367, 805, 0]
76761	[99, 113, 594, 1523, 4295, 8835, 0]
76775	[14, 155, 406, 1029, 2956, 5987, 0]
76777	[14, 155, 406, 1029, 2956, 5988, 0]
76854	[99, 113, 25, 1680, 4734, 9691, 0]
76857	[60, 112, 283, 727, 1992, 4263, 0]
76860	[12, 24, 370, 1758, 4913, 10137, 0]
76867	[14, 6, 21, 877, 2256, 4730, 0]
76869	[99, 113, 594, 1523, 4295, 8784, 1503]
76875	[90, 203, 557, 1668, 1919, 4097, 0]
76901	[8, 136, 86, 499, 1828, 3921, 0]
76912	[105, 152, 571, 1453, 5498, 11583, 2090]
76935	[12, 24, 73, 202, 4583, 9429, 0]
76966	[105, 152, 632, 1610, 1214, 2535, 0]
77009	[105, 152, 571, 1453, 2374, 4908, 912]
77044	[10, 231, 774, 1978, 4517, 9302, 0]
77048	[116, 43, 419, 954, 4321, 8869, 0]
77050	[105, 152, 273, 694, 5375, 11291, 0]
77054	[5, 3, 563, 1827, 5083, 10672, 0]
77057	[105, 152, 407, 1619, 2483, 5062, 0]
77095	[13, 26, 76, 1496, 4700, 9623, 0]
77108	[105, 152, 489, 1242, 3502, 7203, 0]
77149	[35, 158, 121, 1152, 3291, 6686, 0]
77152	[99, 113, 442, 1132, 3251, 6591, 0]
77214	[35, 158, 146, 1538, 1729, 3713, 0]
77216	[35, 158, 146, 1538, 4339, 8912, 0]
77218	[35, 158, 146, 1578, 4439, 9122, 0]
77231	[35, 158, 146, 1538, 1814, 3886, 0]
77259	[8, 136, 381, 1316, 3748, 7673, 0]
77298	[99, 113, 594, 1523, 4295, 8772, 0]
77339	[105, 152, 57, 154, 1093, 2323, 0]
77504	[8, 136, 342, 268, 2898, 5861, 0]
77524	[99, 113, 25, 474, 1281, 2688, 0]
77546	[34, 55, 664, 1641, 4644, 9532, 0]
77551	[99, 7, 619, 101, 5448, 11482, 0]
77588	[105, 152, 571, 1453, 3647, 7491, 0]
77598	[35, 158, 348, 1499, 2323, 4835, 0]
77763	[50, 218, 606, 1669, 4691, 9612, 0]
77856	[43, 18, 167, 441, 1206, 2517, 0]
77880	[105, 152, 290, 1606, 960, 2073, 0]
77911	[35, 158, 620, 522, 1404, 3064, 0]
77912	[105, 202, 560, 1417, 4049, 8243, 0]
77914	[35, 57, 118, 1663, 2010, 4290, 0]
77927	[0, 73, 196, 830, 2293, 4791, 0]
77932	[35, 158, 537, 1576, 1609, 3409, 622]
78057	[12, 24, 73, 1303, 3708, 7594, 0]
78168	[105, 152, 407, 1335, 3821, 7790, 0]
78176	[105, 152, 93, 271, 3561, 7313, 0]
78191	[105, 152, 93, 271, 414, 895, 0]
78192	[105, 152, 93, 271, 1382, 3028, 0]
78219	[0, 179, 378, 208, 215, 460, 0]
78245	[99, 7, 344, 1972, 5457, 11498, 0]
78255	[35, 158, 582, 1424, 4099, 8373, 0]
78258	[3, 4, 84, 232, 3794, 7755, 0]
78259	[3, 4, 84, 232, 4637, 9520, 0]
78260	[105, 202, 560, 1417, 2, 7, 0]
78261	[105, 202, 560, 1417, 2, 10, 0]
78262	[105, 202, 560, 1417, 2, 14, 0]
78263	[105, 202, 560, 1417, 2, 12, 0]
78264	[105, 202, 560, 1417, 2, 13, 0]
78274	[35, 158, 582, 1424, 857, 1877, 346]
78275	[35, 158, 582, 1424, 857, 1877, 347]
78354	[35, 158, 582, 356, 4569, 9407, 1644]
78357	[14, 6, 21, 79, 245, 571, 0]
78374	[105, 152, 24, 144, 5492, 11575, 0]
78439	[72, 44, 494, 406, 4073, 8316, 0]
78447	[100, 111, 187, 487, 1312, 2849, 0]
78449	[35, 158, 582, 374, 2903, 5883, 0]
78451	[35, 158, 582, 374, 4201, 8578, 0]
78452	[35, 158, 582, 374, 4201, 8577, 0]
78454	[35, 158, 582, 356, 4569, 9404, 0]
78534	[105, 152, 273, 694, 5248, 11052, 0]
78540	[67, 8, 415, 1867, 238, 538, 0]
78579	[10, 231, 660, 381, 5123, 10753, 0]
78582	[39, 74, 122, 342, 992, 2125, 0]
78583	[35, 158, 582, 959, 2731, 5506, 0]
78584	[35, 158, 582, 959, 2731, 5515, 0]
78605	[10, 104, 496, 1030, 2958, 5990, 0]
78630	[105, 152, 274, 229, 671, 1503, 0]
78632	[105, 152, 274, 229, 1328, 2880, 0]
78866	[35, 158, 582, 959, 2731, 5512, 0]
79022	[105, 152, 43, 131, 1737, 3725, 0]
79200	[105, 152, 43, 131, 1513, 3270, 586]
79220	[14, 6, 21, 48, 2757, 5573, 0]
79257	[0, 73, 602, 1546, 4466, 9205, 0]
79327	[93, 220, 737, 627, 4658, 9556, 0]
79517	[8, 136, 179, 431, 5172, 10846, 0]
79622	[35, 22, 585, 1500, 878, 1910, 0]
79626	[35, 22, 666, 1716, 1874, 4009, 0]
79627	[35, 22, 666, 1716, 1874, 4010, 0]
79628	[35, 22, 585, 0, 1974, 4204, 0]
79629	[35, 22, 585, 1500, 1983, 4220, 0]
79630	[35, 22, 585, 1500, 2919, 5920, 0]
79631	[35, 22, 585, 0, 3524, 7233, 0]
79632	[35, 22, 585, 0, 3524, 7234, 0]
79633	[35, 22, 585, 0, 3524, 7236, 0]
79634	[35, 22, 585, 0, 3524, 7237, 0]
79636	[35, 22, 585, 1500, 3703, 7572, 0]
79637	[35, 22, 585, 1500, 3859, 7838, 0]
79638	[35, 22, 585, 1500, 3859, 7840, 0]
79639	[35, 22, 585, 1500, 4221, 8603, 0]
79640	[35, 22, 585, 1500, 4335, 8896, 0]
79642	[35, 22, 585, 1500, 4350, 8930, 0]
79643	[35, 22, 666, 1716, 4364, 8947, 0]
79646	[35, 22, 585, 607, 5069, 10649, 0]
79649	[35, 22, 585, 0, 2038, 4345, 0]
79651	[35, 22, 585, 0, 2412, 4958, 0]
79653	[35, 22, 585, 0, 3521, 7230, 0]
79655	[35, 22, 585, 1500, 2220, 4672, 0]
79657	[35, 22, 585, 0, 3524, 7235, 0]
79659	[35, 22, 585, 1500, 5072, 10654, 0]
79670	[3, 4, 433, 1108, 467, 979, 0]
79671	[3, 4, 433, 1108, 467, 990, 0]
79672	[12, 24, 73, 202, 574, 1314, 0]
79673	[99, 7, 344, 885, 2447, 5018, 0]
79674	[8, 154, 212, 1305, 2912, 5911, 0]
79675	[99, 30, 478, 1100, 3138, 6345, 0]
79676	[99, 0, 0, 0, 0, 8806, 0]
79677	[99, 0, 0, 0, 0, 8808, 0]
79678	[3, 4, 448, 1224, 4460, 9188, 0]
79680	[69, 246, 711, 1837, 5106, 10729, 0]
79682	[99, 113, 765, 1956, 5398, 11365, 0]
79683	[35, 5, 305, 774, 2077, 4434, 0]
79684	[35, 158, 620, 511, 3186, 6474, 0]
79685	[9, 219, 506, 1569, 233, 512, 0]
79686	[35, 5, 534, 505, 620, 1394, 0]
79689	[35, 158, 620, 511, 3186, 6470, 0]
79690	[35, 57, 454, 557, 2440, 5009, 0]
79691	[42, 192, 778, 1317, 662, 1480, 0]
79692	[77, 173, 440, 1452, 3638, 7464, 0]
79694	[50, 218, 606, 1669, 4524, 9315, 0]
79697	[35, 10, 42, 872, 2822, 5702, 0]
79698	[35, 5, 284, 1074, 3082, 6225, 0]
79699	[77, 173, 440, 1452, 0, 7539, 0]
79700	[87, 124, 329, 1283, 3282, 6661, 0]
79730	[35, 20, 547, 169, 481, 1023, 132]
79738	[93, 220, 737, 627, 1697, 3662, 0]
79782	[8, 136, 327, 439, 1202, 2509, 0]
79784	[35, 158, 59, 568, 5305, 11149, 0]
79880	[12, 24, 73, 202, 4738, 9715, 0]
79899	[67, 8, 415, 1867, 238, 536, 0]
79923	[93, 259, 502, 1274, 1236, 2588, 0]
79929	[69, 164, 418, 1082, 3131, 6329, 1135]
79930	[69, 164, 418, 1082, 3131, 6331, 1137]
79967	[99, 113, 251, 674, 1839, 3939, 0]
80249	[8, 136, 179, 431, 3936, 8020, 0]
80265	[105, 152, 57, 154, 1736, 3724, 0]
80369	[105, 152, 571, 1453, 2502, 5090, 0]
80379	[105, 152, 658, 1693, 954, 2066, 0]
80385	[10, 231, 347, 1741, 4869, 10050, 0]
80420	[35, 158, 59, 264, 947, 2051, 392]
80604	[14, 6, 89, 1801, 5019, 10552, 0]
80836	[8, 154, 212, 1487, 4190, 8526, 0]
80858	[3, 4, 363, 1759, 4914, 10316, 0]
80859	[3, 4, 363, 1759, 4914, 10277, 0]
80860	[3, 4, 363, 1759, 4914, 10209, 0]
80863	[105, 152, 407, 1619, 4179, 8503, 0]
80866	[99, 30, 98, 475, 1526, 3286, 0]
80869	[99, 30, 98, 475, 3761, 7704, 0]
81370	[35, 5, 375, 943, 2664, 5362, 0]
81397	[99, 7, 612, 1319, 3764, 7713, 0]
81572	[35, 158, 582, 873, 2429, 4989, 0]
81621	[35, 22, 521, 1959, 5410, 11408, 0]
81630	[35, 158, 166, 559, 1507, 3255, 0]
81683	[99, 30, 478, 1100, 3153, 6376, 0]
81741	[105, 152, 62, 860, 784, 1747, 0]
81762	[105, 152, 62, 860, 2394, 4936, 0]
81770	[105, 152, 62, 860, 3287, 6679, 0]
81790	[105, 152, 62, 860, 4290, 8750, 0]
81824	[0, 56, 191, 1622, 3243, 6576, 0]
81861	[99, 113, 442, 1132, 4327, 8886, 0]
